target_lang|closest_lang_0|average_dist_0|map_dist_0|tree_dist_0|asp_dist_0|closest_lang_1|average_dist_1|map_dist_1|tree_dist_1|asp_dist_1|closest_lang_2|average_dist_2|map_dist_2|tree_dist_2|asp_dist_2|closest_lang_3|average_dist_3|map_dist_3|tree_dist_3|asp_dist_3|closest_lang_4|average_dist_4|map_dist_4|tree_dist_4|asp_dist_4
bdf|bbb|0.6655016558201862|0.9965049674605585|0.0|1.0|mcq|0.6652843476519662|0.9958530429558987|0.0|1.0|ata|0.6383606493226759|0.9738423192967863|0.2857142857142857|0.6555253429569556|agg|0.6289862159912608|0.9543011503939077|0.25|0.6826574975798749|byr|0.620845684988784|0.9850664920343698|0.2|0.677470562931982
bdg|mqj|0.7400738724440702|0.9412380467875772|0.46153846153846156|0.8174451090061716|ptu|0.7292892724013323|0.9418512796263969|0.42857142857142855|0.8174451090061716|agn|0.7237518795772383|0.9774833074466212|0.5454545454545454|0.6483177858305482|tbl|0.7078758355107216|0.9588600261929111|0.5|0.6647674803392539|cgc|0.701110450233552|0.9770254088229405|0.46153846153846156|0.6647674803392539
bdh|kyq|0.6619397593046813|0.9259999703117838|0.46153846153846156|0.5982808460637983|bjv|0.6422622019777614|0.9285057598694858|0.4|0.5982808460637983|luo|0.5613421682771387|0.9587965783164982|0.15384615384615385|0.5713837726687641|udu|0.545031403615348|0.9642826613958145|0.2|0.47081154945022907|amf|0.5332864060357039|0.9615208547868265|0.2|0.4383383633202851
bdi|luo|0.6924719341924869|0.9354745658195165|0.6153846153846154|0.5265566213733286|dik|0.6248713154298701|0.9661652513427408|0.5454545454545454|0.3629941494923239|udu|0.532146827953925|0.9911837163794578|0.2|0.4052567674823172|kam|0.5245039576099398|0.9282565905962299|0.11764705882352941|0.5276082234100601|kik|0.5181735750605331|0.9371678437499305|0.1111111111111111|0.5062417703205578
bdj|soy|0.6092628401634311|0.861082209301126|0.47058823529411764|0.49611807589504964|ikk|0.6011918158142096|0.888378819766882|0.3333333333333333|0.5818632943424134|bba|0.5853993305554958|0.870287009963218|0.42105263157894735|0.46485835012432186|nin|0.5851976059262601|0.9005293765543539|0.3|0.5550634412244266|atg|0.5777224947179503|0.8881061806362759|0.2857142857142857|0.5593470178032897
bdk|hye|0.5175397292283019|0.9843331457555169|0.15384615384615385|0.41443988808323506|kat|0.499342601554216|0.9807125031575972|0.16666666666666666|0.35064863483838427|chv|0.4648908055346654|0.9206164329461363|0.18181818181818182|0.2922378018396782|azj|0.46399083185078466|0.9920606470990017|0.13333333333333333|0.26657851512001907|arb|0.4510458206062939|0.9236495001610537|0.13333333333333333|0.29615462832449446
bdl|yka|0.7459451422993588|0.9435033452829538|0.75|0.5443320816151226|mqj|0.5942937488405727|0.9842574096904607|0.375|0.4236238368312578|ptu|0.5864076116802274|0.982657821738836|0.35294117647058826|0.4236238368312578|agn|0.5848156139779882|0.9200852094736702|0.42857142857142855|0.4057902038888658|iba|0.5808076491864721|0.9391194161982214|0.3157894736842105|0.4875140576769843
bdm|xed|0.7433817920524248|0.9875280567925747|0.7142857142857143|0.5283316050789852|mqb|0.7371118730558565|0.9872414934010936|0.6153846153846154|0.6087095103818603|meq|0.7237834690924386|0.9870033894740261|0.625|0.5593470178032897|muy|0.7090508973695204|0.9877176967996962|0.625|0.5144349953088654|hau|0.6167408792579038|0.9673805840403851|0.42857142857142855|0.45427062516189776
bdn|xed|0.7476160593072526|0.9957371200472849|0.7142857142857143|0.5328253435887585|mqb|0.7324955355647541|0.9982132036240698|0.6153846153846154|0.5838887876855773|meq|0.7208621295097193|0.9977508371810961|0.625|0.5398355513480616|muy|0.7067372853201128|0.9985822589100838|0.625|0.49662959705025433|hau|0.6004953172565458|0.968904197861133|0.42857142857142855|0.4040103253370759
bdo|kyq|0.9246783046175381|0.9962571360748363|0.7777777777777778|1.0|bjv|0.8600945061020973|0.9802835183062916|0.6|1.0|nin|0.5597019048599997|0.9468112306853758|0.10526315789473684|0.6270313259998863|atg|0.5528732498436185|0.9314787468855299|0.1|0.6271410026453255|soy|0.5496312474757662|0.9100753251232839|0.125|0.6138184173040149
bdp|poy|0.8222894647536657|0.9650242726920284|0.7272727272727273|0.7745713942962416|nya|0.8197745415617167|0.9510097920022619|0.6666666666666666|0.8416471660162218|seh|0.8098606960955484|0.9212682556037571|0.6666666666666666|0.8416471660162218|zga|0.8088832824217868|0.973474862224122|0.75|0.7031749850412382|lug|0.7865942270546267|0.9609424858679568|0.72|0.6788401952959233
bdq|cek|0.5653740745645734|0.9093833323395638|0.14285714285714285|0.6438817484970136|lao|0.563373030556558|0.9578246077750509|0.10526315789473684|0.6270313259998863|hlt|0.5600742323979527|0.9030076153635113|0.13333333333333333|0.6438817484970136|mqj|0.5550130034198495|0.8874778638467489|0.14285714285714285|0.6347040035556569|cgc|0.5549157381034221|0.9349188397664089|0.14285714285714285|0.5869712316867144
bdr|yka|0.7614377634923425|0.9672459225733374|0.75|0.5670673679036902|jav|0.59448932383831|0.9186890761533933|0.4|0.4647788953615366|ceb|0.5863679486148042|0.9526245376188739|0.375|0.4314793082255389|fil|0.5828884731890396|0.9468736665484522|0.35294117647058826|0.44885057654807825|cgc|0.5815750115919179|0.9678473222928707|0.375|0.40187771248288295
bds|poy|0.5681619089840885|0.9804397669489773|0.125|0.5990459600032884|nya|0.5635907802792542|0.9442301856082131|0.1111111111111111|0.6354310441184385|som|0.5627976703522818|0.9247680545147112|0.375|0.388624956542134|seh|0.5552446395903085|0.9191917635413758|0.1111111111111111|0.6354310441184385|sxb|0.5408516273558098|0.9743020891562939|0.1|0.5482527929111354
bdt|soy|0.7392223889399353|0.9106329410713025|0.5714285714285714|0.7356056543199321|bba|0.6777534247356588|0.9198368846018958|0.5|0.6134233896050805|spp|0.6387251285100876|0.8701826737106926|0.5|0.5459927118195701|mkl|0.6365971586548299|0.917328807647008|0.35294117647058826|0.6395214918468938|ikk|0.6349071258256227|0.9419218041876837|0.4|0.5627995732891844
bdu|bss|0.7254396911953687|0.9972056233345074|0.7857142857142857|0.39339916453731283|mcp|0.662103007037581|0.9778342204152907|0.5714285714285714|0.4370462292688807|ken|0.6399252140507006|0.9955786207794118|0.5454545454545454|0.37874247591814436|lug|0.620367869815091|0.8700725410725105|0.5185185185185185|0.47251254985424385|kam|0.6179409284699442|0.8358902499037895|0.5384615384615384|0.4794709970445046
bdv|ory|0.7869459442258586|0.9846123362174198|0.8888888888888888|0.48733660757126684|ben|0.7541245365044621|0.9541477315814642|0.7368421052631579|0.5713837726687641|asm|0.7451282523311068|0.9419044853669813|0.7|0.5934802716263392|mjl|0.6682111415894904|0.9250021482466101|0.5882352941176471|0.4913959824042141|bfz|0.6585341592607777|0.9286509398225633|0.5555555555555556|0.4913959824042141
bdw|ata|0.743419083802442|0.896923918073993|0.3333333333333333|1.0|gai|0.7109001925997984|0.9327005777993953|0.2|1.0|geb|0.7108819867911619|0.9326459603734858|0.2|1.0|msy|0.7045750700058768|0.9319070281994489|0.18181818181818182|1.0|agg|0.6402297806029641|0.9523175585147314|0.2857142857142857|0.6826574975798749
bdx|mqj|0.8425725689122515|0.9943843734034213|0.5333333333333333|1.0|ptu|0.8315673001604663|0.9947019004813988|0.5|1.0|agn|0.7006578849082062|0.9302634326533465|0.46153846153846156|0.7101717605328106|tbl|0.6832981132456603|0.94583326946999|0.42857142857142855|0.675489641695562|sgb|0.6826401841723767|0.9042974199130303|0.4|0.7436231326041003
bdy|ata|0.4893642653039267|0.8698577870851046|0.2|0.3982350088266752|byr|0.48728218796916084|0.8720946269103038|0.15384615384615385|0.435905783151025|agg|0.4795251824864108|0.8470918362427837|0.18181818181818182|0.4096655293982667|urt|0.4753285673603853|0.8496535060162226|0.16666666666666666|0.4096655293982667|mcq|0.4715304323971778|0.8872320382507333|0.16666666666666666|0.3606925922741334
bea|dgr|0.8767165918928731|0.963483109011953|0.6666666666666666|1.0|gwi|0.8168791709394428|0.9173041794849951|0.5333333333333333|1.0|maz|0.4474046110750276|0.7777997776513628|0.125|0.43941405557372015|pao|0.44626036495851834|0.9070165389315015|0.14285714285714285|0.2889074130869108|ood|0.4405445442797787|0.8574202737912189|0.14285714285714285|0.32135621619097443
beb|lin|0.7029266168205108|0.9473467506923771|0.4666666666666667|0.694766433102489|bss|0.6944412708062447|0.9824128151733258|0.6153846153846154|0.4855263818607928|mcp|0.6926439948657078|0.9962205004237473|0.6153846153846154|0.4663268687887606|ndj|0.6719481791754944|0.8520062916190504|0.6363636363636364|0.5274746095437963|ken|0.6637083261540128|0.9813805060138371|0.6|0.4097444724482011
bec|ken|0.6776547251069132|0.9953380764020583|0.6666666666666666|0.37095943225201466|nin|0.6651012718765985|0.9848856670699769|0.42105263157894735|0.5893655169808713|ikk|0.6634846226809338|0.9823430108222279|0.47058823529411764|0.5375226219264557|ruf|0.641258667426963|0.8277749218372741|0.5217391304347826|0.5742619500088326|nhu|0.6386461096017974|0.9940861616377744|0.5714285714285714|0.35042359573904625
bed|amk|0.8813788360859961|0.9774698415913214|0.6666666666666666|1.0|rai|0.6956323140764561|0.8892640128896198|0.47619047619047616|0.7214424531492722|lbb|0.6951769584287993|0.8878979459466495|0.47619047619047616|0.7214424531492722|bnp|0.6784995886317775|0.9014825213846465|0.5|0.6340162445106861|met|0.6779072926008604|0.9187815940139943|0.47619047619047616|0.6387498075981108
bee|taj|0.5863559407735561|0.9653652600603186|0.35294117647058826|0.44076138578976154|mjl|0.5667260628093497|0.980584178145081|0.11764705882352941|0.6019469514594384|bfz|0.5656593995962766|0.9839201362182803|0.1111111111111111|0.6019469514594384|kfx|0.5647368978061887|0.9811526308480166|0.1111111111111111|0.6019469514594384|kfs|0.5621877924013317|0.9793532678498196|0.10526315789473684|0.6019469514594384
bef|snp|0.9518482786354475|0.9984019787634854|0.8571428571428571|1.0|kmu|0.9327998315146081|0.9983994945438242|0.8|1.0|kyg|0.9326280722135863|0.9978842166407588|0.8|1.0|omw|0.819717418432913|0.9976137937602775|0.46153846153846156|1.0|tbg|0.8194167202058348|0.9967116990790428|0.46153846153846156|1.0
beg|mqj|0.6585823219858705|0.9488435533776578|0.375|0.6519034125799537|ptu|0.6515695045011989|0.9498639244530548|0.35294117647058826|0.6519034125799537|tbl|0.6493019538245821|0.9463610750280917|0.4|0.6015447864456547|mkn|0.6466007997735326|0.9030567700487169|0.3333333333333333|0.7034122959385476|agn|0.6453297196214739|0.9596753825225867|0.42857142857142855|0.5477423477704064
beh|tbz|0.7867501977211689|0.9951221962451599|0.8148148148148148|0.5503135821035324|gng|0.7553903212393515|0.9951886864584303|0.7142857142857143|0.5566965629739098|bba|0.7274262909636747|0.9869528389035367|0.6|0.5953260339874875|gux|0.7227593475260274|0.9963301916382264|0.7142857142857143|0.45766213665414135|xon|0.7077751216159548|0.991963343126067|0.7142857142857143|0.4170763074360829
bei|agn|0.8081810768352723|0.9245432305058169|0.5|1.0|tbl|0.7147226285146182|0.9126828801680088|0.46153846153846156|0.7699465438373843|bpr|0.7029061171690762|0.9102003790984159|0.42857142857142855|0.7699465438373843|sgb|0.7025987137145107|0.9027861291552062|0.42857142857142855|0.7764385834168973|bps|0.702379559812414|0.9086207070284291|0.42857142857142855|0.7699465438373843
bej|som|0.5584253369349134|0.9169866374562484|0.42857142857142855|0.3297179447770632|mdy|0.511521429187867|0.9373533031648389|0.2222222222222222|0.37498876217653987|udu|0.4972153053065764|0.9533864301904272|0.2222222222222222|0.31603726350707984|chv|0.4935434684002442|0.7831836513346117|0.25|0.44744675386612087|hye|0.476394327868859|0.8676516521284612|0.2|0.361531331478116
bek|mbh|0.9753706726005782|0.9975405892303059|0.9285714285714286|1.0|apr|0.9171024865545611|0.982076690432914|0.7692307692307693|1.0|met|0.9166623423048312|0.9807562576837242|0.7692307692307693|1.0|mee|0.9116186098908404|0.9941150889317805|0.7407407407407407|1.0|tbc|0.8965435186318018|0.9753448416096914|0.7142857142857143|1.0
beo|ata|0.7619802645168638|0.9526074602172585|0.3333333333333333|1.0|geb|0.7279766526315842|0.9839299578947525|0.2|1.0|gai|0.7277592003419192|0.9832776010257575|0.2|1.0|msy|0.7217649524830856|0.983476675631075|0.18181818181818182|1.0|byr|0.652237870384699|0.9812431033607247|0.2222222222222222|0.7532482855711504
bep|mqj|0.8539506990510808|0.9904235257246711|0.5714285714285714|1.0|ptu|0.8410272538584307|0.9897484282419586|0.5333333333333333|1.0|agn|0.7143245781913627|0.9328019740412778|0.5|0.7101717605328106|tbl|0.6960285805851992|0.9510576385215742|0.46153846153846156|0.675489641695562|sgb|0.6931095920508206|0.9071342149769328|0.42857142857142855|0.7436231326041003
beq|umb|0.6259256081253858|0.9528762840891195|0.5333333333333333|0.3915672069537047|lin|0.6002029535264977|0.9929661847581823|0.4444444444444444|0.36319823137686613|ken|0.5765985316776923|0.9415272575694852|0.46153846153846156|0.3267298759251299|ndj|0.5677383524934565|0.8762561125998638|0.5|0.3269589448805057|loz|0.5633842978304832|0.9043816474303724|0.42424242424242425|0.361528821818653
bes|soy|0.748800668628009|0.9190232585069362|0.6153846153846154|0.7119941319924752|bba|0.7122812568342413|0.9281323449841666|0.5333333333333333|0.6753780921852239|ikk|0.642113912839475|0.9432117470115546|0.42857142857142855|0.5545585629354419|spp|0.6387123200169054|0.8793146670660168|0.5333333333333333|0.5034889596513658|cme|0.6341323841711384|0.8845968188103634|0.5|0.5178003337030517
bet|kyf|0.886794082663649|0.9937155813242805|0.6666666666666666|1.0|ikk|0.5863264852996015|0.929050184352985|0.15384615384615385|0.6760831176996658|yre|0.5688169201653174|0.9931470426842546|0.14285714285714285|0.5704465749545546|atg|0.5560855260875913|0.9294381609587592|0.125|0.6138184173040149|soy|0.5528283375289612|0.9519252582454489|0.16666666666666666|0.5398930876747682
beu|agg|0.5728921906691605|0.9028421456786135|0.18181818181818182|0.6340162445106861|mcq|0.5662236144057192|0.8672366962112372|0.16666666666666666|0.6647674803392539|bbb|0.5628183169593766|0.8698413166927217|0.15384615384615385|0.6647674803392539|ata|0.5540633661016636|0.8512162455500986|0.2|0.6109738527548922|mkn|0.5528067626752384|0.9887720237633089|0.11764705882352941|0.5520012054388771
bev|kyf|0.8103294853695328|0.9967644423201933|0.6666666666666666|0.7675573471217382|ikk|0.5618210359921291|0.9283769798865905|0.15384615384615385|0.6032399742436428|yre|0.5589799387375609|0.993963853573297|0.14285714285714285|0.5401188197822429|soy|0.5438264749466731|0.9525670498179526|0.16666666666666666|0.5122457083554|nin|0.5412292191518584|0.9157506691697405|0.13333333333333333|0.5746036549525013
bew|zlm|0.8182003950516125|0.9501039482297688|0.7058823529411765|0.7986148839838922|mkn|0.7794724370691863|0.9058604916340269|0.7058823529411765|0.7266744666323557|iba|0.7789675008306224|0.9435613691928444|0.6666666666666666|0.7266744666323557|ind|0.7519934375027462|0.9838698913541029|0.7058823529411765|0.566228068212959|zsm|0.7344778768122256|0.9406854987952207|0.7058823529411765|0.5568657787002799
bex|kyq|0.6118651828410565|0.9278781891867501|0.4|0.5077173593364196|bjv|0.596371702540385|0.928456571814147|0.35294117647058826|0.5077173593364196|spy|0.5735679368018386|0.9619336769420443|0.15384615384615385|0.6049239796173179|kam|0.5606820357915273|0.938761310102002|0.10526315789473684|0.6380216393778428|lug|0.5576330549953826|0.9679751853688302|0.1|0.6049239796173179
bey|urt|0.6658212384050105|0.9974637152150314|0.0|1.0|ata|0.6577748472784343|0.9505583715134371|0.4|0.6227661703218654|agg|0.6222954923861829|0.9936600561504471|0.3333333333333333|0.5398930876747681|gai|0.6105367176459384|0.9866217603937275|0.2222222222222222|0.6227661703218654|geb|0.6104799734079696|0.986451527679821|0.2222222222222222|0.6227661703218654
bez|zga|0.7812247947168908|0.9955535394882096|0.8333333333333334|0.5147875113291296|poy|0.748007365654623|0.9918480864119339|0.7272727272727273|0.5249012832792082|lug|0.7205931718210676|0.9427948597246859|0.72|0.498984655738517|kam|0.7156219523820226|0.9546873876227516|0.75|0.4421784695233163|kde|0.7111088645925903|0.9736860129555734|0.6666666666666666|0.4929739141555306
bfa|kyq|0.5605466719048239|0.9176509395829815|0.14285714285714285|0.6211319332743476|bjv|0.5553412138984525|0.9198917084210098|0.125|0.6211319332743476|nnq|0.5480262624218007|0.9137557774974653|0.10526315789473684|0.6250598518732002|ikk|0.5466864049220758|0.8622774921336499|0.15384615384615385|0.6239355687864234|luo|0.5452768634611603|0.965872319577409|0.0|0.6699582708060718
bfb|bgc|0.7387436141743612|0.9560212330484134|0.7368421052631579|0.5233675042115122|guj|0.7052785762357615|0.9814194451228261|0.7|0.4344162835844584|mjl|0.6921459688839725|0.9413057704559076|0.5555555555555556|0.5795765806404545|bfz|0.6831414912424533|0.9435321036132213|0.5263157894736842|0.5795765806404545|kfx|0.681745201548121|0.9393432345302244|0.5263157894736842|0.5795765806404545
bfc|lao|0.537880426806328|0.9538361052394606|0.1111111111111111|0.5486940640684123|suz|0.5204516436398569|0.9335517471131682|0.0|0.6278031838064023|zyp|0.5202311381181811|0.9595269873307486|0.0|0.6011664270237945|atb|0.5196003758293929|0.9834336085566411|0.0|0.5753675189315375|hlt|0.5154384106354303|0.9602031287562981|0.0|0.586112103149993
bfd|mcp|0.6812872990892055|0.9802596173735667|0.4444444444444444|0.6191578354496052|ken|0.6653564807818633|0.9956231651538581|0.5714285714285714|0.42901770576316034|nhu|0.6517685611363868|0.9971956639958328|0.5|0.45811001941332774|bss|0.6511079840054205|0.9927964083912139|0.4444444444444444|0.5160830991806032|kam|0.6424096909864498|0.8395234434887363|0.48|0.6077056294706134
bfe|ata|0.7272629239118881|0.9317887717356642|0.25|1.0|gai|0.7114820472673546|0.9677794751353972|0.16666666666666666|1.0|geb|0.7113787810723523|0.9674696765503902|0.16666666666666666|1.0|msy|0.706859036800101|0.9667309565541492|0.15384615384615385|1.0|agg|0.6303144986099364|0.986063776027712|0.2222222222222222|0.6826574975798749
bff|soy|0.7376586952294423|0.9059418599398232|0.5714285714285714|0.7356056543199321|bba|0.6761765894201787|0.9151063786554554|0.5|0.6134233896050805|spp|0.6371828454009892|0.8655558243833976|0.5|0.5459927118195701|mkl|0.6349528093011146|0.9123957595858619|0.35294117647058826|0.6395214918468938|ikk|0.6335059713317265|0.937718340705995|0.4|0.5627995732891844
bfg|mqj|0.7213137050807656|0.9714960062361251|0.375|0.8174451090061716|ptu|0.7144351755472925|0.9729192411651177|0.35294117647058826|0.8174451090061716|agn|0.67142045964342|0.9373721645282832|0.42857142857142855|0.6483177858305482|tbl|0.6678756534468318|0.9388594800012411|0.4|0.6647674803392539|cgc|0.6590064821965972|0.9372519662505375|0.375|0.6647674803392539
bfh|ata|0.7430054107019807|0.9433019463916564|0.2857142857142857|1.0|geb|0.717069155516719|0.9693892847319755|0.18181818181818182|1.0|gai|0.716815433845246|0.9686281197175567|0.18181818181818182|1.0|msy|0.7119077644162074|0.9690566265819557|0.16666666666666666|1.0|byr|0.6420989206329816|0.9730484763277942|0.2|0.7532482855711504
bfj|ken|0.6989140250390428|0.9948473622249965|0.6|0.5018947128921318|mcp|0.6651388026334998|0.9826929157756178|0.46153846153846156|0.5511850305864198|lug|0.6171271348597904|0.8761279039378145|0.48|0.4952535006415568|nhu|0.6166178083920117|0.9970162223588496|0.5217391304347826|0.33109807238240296|bss|0.6136949283582439|0.9932585081050744|0.46153846153846156|0.3862878154311956
bfl|soy|0.6097262374221513|0.8755134661804169|0.47058823529411764|0.48307701079191934|nin|0.5923352706393109|0.9149281535519823|0.3|0.5620776583659506|bba|0.5873995424956983|0.8847094468917129|0.42105263157894735|0.4564365490164346|ibo|0.5817768110394924|0.905920826254633|0.3333333333333333|0.506076273530511|ndj|0.576264623570566|0.8869537408423265|0.2857142857142857|0.5561258441550855
bfm|ken|0.6993949246081542|0.9939308588071327|0.5714285714285714|0.5328253435887585|ndj|0.6859535103033553|0.835145162724095|0.5217391304347826|0.7009762377511881|mcp|0.6659566994162974|0.9799126879166646|0.4444444444444444|0.5735129658877834|ibo|0.6581979794760972|0.9805233878050261|0.4|0.5940705506232654|lug|0.6553285239228439|0.8743234301879291|0.46153846153846156|0.630123680042141
bfn|agg|0.6088122644614534|0.9067062631593885|0.2857142857142857|0.6340162445106861|ata|0.6001377675114172|0.8561061164460261|0.3333333333333333|0.6109738527548922|mcq|0.5958406458438823|0.8727544571923929|0.25|0.6647674803392539|bbb|0.5874721923661497|0.875426874536973|0.2222222222222222|0.6647674803392539|geb|0.5666460775293866|0.8889643798332676|0.2|0.6109738527548922
bfo|gng|0.7070007981709124|0.9800395597724694|0.6285714285714286|0.5123914061688395|gux|0.6948291971830965|0.9748205060221752|0.6285714285714286|0.48109565695568624|xon|0.6844332225154036|0.9825341451012638|0.6285714285714286|0.4421940938735186|tbz|0.6780934242070544|0.9775027362284967|0.5882352941176471|0.4685422422750193|cme|0.6695767002438414|0.9886446358979808|0.42857142857142855|0.5915140362621152
bfp|mcp|0.6720569112035948|0.9779356415134164|0.46153846153846156|0.5766966305589064|ken|0.6669802376495086|0.9957956296051721|0.6|0.405145083343354|nhu|0.6643802382054285|0.9953736823484222|0.5217391304347826|0.47602790183308064|bss|0.654181754295632|0.9922572248996353|0.46153846153846156|0.508749576448799|kam|0.6346423599993375|0.8372169482390717|0.5|0.5667101317589407
bfq|kan|0.723522389267227|0.9871352366869706|0.75|0.43343193111471057|tam|0.6820118726686405|0.9870627966130995|0.5|0.558972821392822|mal|0.6649219020836895|0.9904597707983919|0.5263157894736842|0.4779901459789926|tel|0.6214447127942464|0.9693637457295671|0.46153846153846156|0.43343193111471057|mjl|0.5134155222474384|0.887975529625148|0.13333333333333333|0.5189377037838336
bfs|lao|0.5387261695754253|0.9622212867631268|0.10526315789473684|0.5486940640684123|atb|0.521037856677725|0.9877460511016375|0.0|0.5753675189315375|zyp|0.5205956315206752|0.9606204675382312|0.0|0.6011664270237945|suz|0.5190022369527784|0.9292035270519328|0.0|0.6278031838064023|hlt|0.515458675854478|0.9602639244134411|0.0|0.586112103149993
bft|taj|0.5577133817076197|0.9388005634581692|0.375|0.35933958166469016|pst|0.4985436711161952|0.9608865409003844|0.125|0.4097444724482011|mjl|0.4888334507429595|0.9838449508246658|0.125|0.3576554014042126|kfx|0.4869322194933301|0.9854941982522484|0.11764705882352941|0.3576554014042126|gbk|0.4855720648760215|0.9879496821127407|0.1111111111111111|0.3576554014042126
bfu|taj|0.5963395549537962|0.948257279071627|0.4|0.44076138578976154|mjl|0.5765173697392126|0.9942718244248661|0.13333333333333333|0.6019469514594384|kfx|0.574490933902518|0.9965258502481156|0.125|0.6019469514594384|bfz|0.573316720369963|0.9930032096504504|0.125|0.6019469514594384|gbk|0.5710028691757167|0.9934145972441825|0.11764705882352941|0.6019469514594384
bfw|suz|0.5094251108710597|0.9520289714039759|0.15384615384615385|0.4224002073630493|asm|0.5031322001672888|0.9456953320690306|0.125|0.43870126843283574|cek|0.4982393989955456|0.9497363693705703|0.16666666666666666|0.37831516094939976|ory|0.4936880040482649|0.9880360914866649|0.14285714285714285|0.3501707778009868|hlt|0.4933438270087592|0.947870166230724|0.15384615384615385|0.37831516094939976
bfx|ceb|0.7618289265958129|0.9840155969450559|0.75|0.5514711828423826|cgc|0.7603737769335366|0.9783745548222398|0.5|0.8027467759783701|bkd|0.7430614168637524|0.9819930301684429|0.4444444444444444|0.8027467759783701|obo|0.7414316072839829|0.9771036014291343|0.4444444444444444|0.8027467759783701|mbb|0.7344436480967168|0.9795315367328331|0.42105263157894735|0.8027467759783701
bfy|bgc|0.7423865596095777|0.9382680425741595|0.7368421052631579|0.5520495309914157|mjl|0.7019990924771174|0.936163988030777|0.5555555555555556|0.6142777338450198|bfz|0.6934450229078618|0.9397415454048812|0.5263157894736842|0.6142777338450198|kfx|0.6923775648439504|0.9365391712131474|0.5263157894736842|0.6142777338450198|guj|0.6837615529801312|0.9156861152455352|0.7|0.4355985436948585
bga|kdl|0.8625908338981286|0.987772501694386|0.6|1.0|mkl|0.661266341121835|0.9882026726937726|0.42105263157894735|0.5745437190927853|nin|0.6570975381682723|0.9756363279733683|0.42105263157894735|0.5746036549525013|ikk|0.6538137480436301|0.9691491481310673|0.47058823529411764|0.5217038607057054|atg|0.6508958587107304|0.9735207278110602|0.4|0.579166848321131
bgb|blz|0.9095825943421403|0.9919056777632632|0.7368421052631579|1.0|mqj|0.6421992981918655|0.979779648142977|0.35294117647058826|0.5938770699620313|tbl|0.6409489231135636|0.9608755376539762|0.375|0.5869712316867144|agn|0.6368950567880156|0.9384469583478583|0.4|0.5722382120161886|ptu|0.6353698212770865|0.9788990605358949|0.3333333333333333|0.5938770699620313
bgd|bgc|0.7393027223371592|0.9576985575368074|0.7368421052631579|0.5233675042115122|guj|0.7043800657550633|0.9787239136807316|0.7|0.4344162835844584|mjl|0.6927482544150511|0.943112627049143|0.5555555555555556|0.5795765806404545|bfz|0.683797928660305|0.9455014158667763|0.5263157894736842|0.5795765806404545|kfx|0.6823684723159213|0.9412130468336254|0.5263157894736842|0.5795765806404545
bge|bgc|0.7601758665777366|0.9793823177439198|0.7777777777777778|0.5233675042115122|guj|0.7143319394049308|0.971737429367176|0.7368421052631579|0.4344162835844584|mjl|0.7109142130403203|0.9649307643628591|0.5882352941176471|0.5795765806404545|bfz|0.7008200259388754|0.9673279416206162|0.5555555555555556|0.5795765806404545|kfx|0.6993928858367106|0.9630465213141213|0.5555555555555556|0.5795765806404545
bgf|soy|0.7404469597312748|0.9143066534453209|0.5714285714285714|0.7356056543199321|bba|0.6788240634775993|0.9230488008277173|0.5|0.6134233896050805|spp|0.6402553186826663|0.874773244228429|0.5|0.5459927118195701|mkl|0.637145141457837|0.9189727560560289|0.35294117647058826|0.6395214918468938|ikk|0.6368627142403025|0.9477885694317232|0.4|0.5627995732891844
bgg|suz|0.547759292619274|0.9691669782443056|0.0|0.6741108996135164|asm|0.5381277244762729|0.9915224492868311|0.13333333333333333|0.4895273908086544|lao|0.5351271807071251|0.9316874780529633|0.125|0.5486940640684123|zyp|0.5250012652828231|0.9738373688246748|0.0|0.6011664270237945|hlt|0.5215147604061788|0.9784321780685438|0.0|0.586112103149993
bgi|tbl|0.9069837653498296|0.9936785687767616|0.7272727272727273|1.0|bpr|0.8872877247092815|0.9951965074611778|0.6666666666666666|1.0|bps|0.8871146849448035|0.9946773881677438|0.6666666666666666|1.0|agn|0.7776642171596548|0.9630461076415803|0.6|0.7699465438373843|cgc|0.7556661502356415|0.9642516747285548|0.5|0.8027467759783701
bgj|ken|0.6992414031792492|0.993422593659245|0.6|0.5043016158785023|ndj|0.6919479503909916|0.838273869999123|0.5454545454545454|0.6921154357193063|mcp|0.6619800300755504|0.9831415453669168|0.46153846153846156|0.541260083321273|ibo|0.653426630443676|0.9794958457232995|0.42105263157894735|0.5597314140287813|bss|0.6451061968995376|0.9917777450376681|0.46153846153846156|0.4820023841224834
bgk|lao|0.5864293263059459|0.986701418820271|0.10526315789473684|0.66732340220283|cek|0.5700754408277661|0.9545754140510397|0.14285714285714285|0.6127937655751154|hlt|0.5660319933327648|0.9519688810898457|0.13333333333333333|0.6127937655751154|atb|0.5492400753631258|0.9759786806460248|0.13333333333333333|0.5384082121100193|zyp|0.5486849599297184|0.9548517183584012|0.13333333333333333|0.5578698280974208
bgl|vie|0.6436294764393589|0.9855386175641841|0.5|0.44534981175389243|lao|0.5915878786718116|0.9860955766494327|0.10526315789473684|0.6834049014712653|cek|0.5664064134844206|0.9357890347621971|0.14285714285714285|0.6205730628339219|hlt|0.561582853958806|0.9308421657091627|0.13333333333333333|0.6205730628339219|atb|0.5538848906465462|0.9523961098261945|0.13333333333333333|0.5759252287801109
