target_lang|closest_lang_0|average_dist_0|map_dist_0|tree_dist_0|asp_dist_0|closest_lang_1|average_dist_1|map_dist_1|tree_dist_1|asp_dist_1|closest_lang_2|average_dist_2|map_dist_2|tree_dist_2|asp_dist_2|closest_lang_3|average_dist_3|map_dist_3|tree_dist_3|asp_dist_3|closest_lang_4|average_dist_4|map_dist_4|tree_dist_4|asp_dist_4
box|bqc|0.24439407222072126|0.03963231349638456|0.10526315789473684|0.5882867452710423|bus|0.24512834565677802|0.04100235088825571|0.10526315789473684|0.5891195281873415|yre|0.24795547060460324|0.02595012570567788|0.10526315789473684|0.612653128213395|knf|0.24993918513496052|0.06697686733943756|0.0|0.6828406880654441|bqp|0.25049652340724543|0.043792815973297816|0.10526315789473684|0.6024335963537016
bpr|mbb|0.18611479166559616|0.00814997450457035|0.35294117647058826|0.19725322402162992|mbt|0.18620595642615753|0.008423468786254362|0.35294117647058826|0.19725322402162992|obo|0.192758433676448|0.006022077007713993|0.375|0.19725322402162992|bkd|0.1943583078522607|0.010821699535152057|0.375|0.19725322402162992|urt|0.20395578524508604|0.11270667149695114|0.18181818181818182|0.31734250242012507
bps|mbt|0.18652256884399634|0.009373306039770886|0.35294117647058826|0.19725322402162992|mbb|0.18655826604969802|0.00948039765687587|0.35294117647058826|0.19725322402162992|obo|0.19311350734226748|0.007087298005172486|0.375|0.19725322402162992|bkd|0.19475376614496165|0.01200807441325495|0.375|0.19725322402162992|urt|0.20324516188905947|0.11057480142887151|0.18181818181818182|0.31734250242012507
bqc|bba|0.12138340444115969|0.006300297809840244|0.125|0.23284991551363887|soy|0.1487671262821425|0.013442693963880516|0.14285714285714285|0.2900015420254042|tbz|0.15035647993772372|0.014031807113339668|0.08695652173913043|0.35008111096070105|yor|0.1505652720373503|0.01860934237622738|0.09523809523809523|0.3378483784977283|mkl|0.1577057109417344|0.004621259146142505|0.11764705882352941|0.3508488148555313
bqp|bba|0.11215310388823434|0.00784925925034916|0.125|0.20361005241435381|yor|0.1434868622159511|0.01576117432040184|0.09523809523809523|0.3194613170893563|tbz|0.14572238099558324|0.0176946782852388|0.08695652173913043|0.3325159429623805|mkl|0.15354095277423022|0.009642466165827887|0.11764705882352941|0.33333333333333337|gng|0.15609338205916126|0.020330485314457233|0.08333333333333333|0.3646163275296932
bss|knf|0.18925759574019|0.14541412561666373|0.0|0.42235866160390634|bjv|0.212376187208122|0.04672109294987926|0.08333333333333333|0.5070741353411534|yal|0.21369253297744728|0.11882038584394021|0.09523809523809523|0.42701911785030633|bus|0.21673579985782468|0.04113173456092286|0.09090909090909091|0.5181665741034603|bqc|0.21768809278877385|0.04503349755514298|0.09090909090909091|0.5171216899020876
bul|hun|0.27539203496129466|0.028914115431658307|0.16666666666666666|0.6305953227855591|mlt|0.28080683019438796|0.061472775784356226|0.1111111111111111|0.6698366036876965|ron|0.28465900017024687|0.017124566283766355|0.2857142857142857|0.5511381485126885|azj|0.29384197971041076|0.08923993121820084|0.11764705882352941|0.6746389490895021|heb|0.29492810972527034|0.08099452759493797|0.1111111111111111|0.692678690469762
bus|soy|0.12403499765328689|0.013729787007682032|0.14285714285714285|0.21551806309503574|mkl|0.14051456910526808|0.009314945897695097|0.11764705882352941|0.2945817025945797|bba|0.1428255122763085|0.004452774580113553|0.125|0.2990237622488119|atg|0.1628343609600679|0.018671055364190985|0.1111111111111111|0.35872091640490167|gng|0.16378181602938005|0.017438865611580517|0.08333333333333333|0.39057324914322633
byr|msy|0.14293009383958954|0.015371900423252387|0.16666666666666666|0.24675171442884958|geb|0.14812198228233756|0.01579605059998133|0.18181818181818182|0.24675171442884958|gai|0.14841333842259527|0.01667011902075436|0.18181818181818182|0.24675171442884958|bbb|0.18026168739477166|0.018255625116297063|0.2|0.32252943706801795|ata|0.18743503294869113|0.029839098702938053|0.2857142857142857|0.24675171442884958
bzh|urt|0.1444329365510298|0.028519164572147173|0.11764705882352941|0.2871325862574128|msy|0.1650171674856842|0.017817672778918058|0.1|0.37723382967813457|geb|0.16696356825424638|0.01839371718986768|0.10526315789473684|0.37723382967813457|gai|0.16721132038873862|0.019136973593344386|0.10526315789473684|0.37723382967813457|bmu|0.17475332721219405|0.0036458976593210265|0.09090909090909091|0.4297049930681702
bzj|huv|0.2130923257927715|0.03461600586983478|0.09090909090909091|0.5137518805993888|mco|0.2221787635380061|0.036451858442635834|0.07692307692307693|0.5531613552483056|mxq|0.22286315520961208|0.038505033457453805|0.07692307692307693|0.5531613552483056|zos|0.22660458468073844|0.025155515502884796|0.08695652173913043|0.5677017168002001|cle|0.22720296613501564|0.03877783200141219|0.07407407407407407|0.5687569923295607
caa|knj|0.17154620706377902|0.014638621191337053|0.5|0.0|cab|0.2046655854717195|0.012852397711828358|0.13333333333333333|0.46781102536999675|cya|0.2126170967720443|0.042952054102602|0.1111111111111111|0.48378812510241975|mco|0.21272464699447102|0.03535568905638294|0.125|0.4778182519270301|mxq|0.21334361592969395|0.0372125958620517|0.125|0.4778182519270301
cab|gym|0.1437017394994857|0.043669775542436486|0.14285714285714285|0.2445783000988777|sab|0.1453045323445393|0.048478154077597306|0.14285714285714285|0.2445783000988777|tfr|0.14642464255545384|0.04084947372132994|0.15384615384615385|0.2445783000988777|cuk|0.14846770598417738|0.05796767499651163|0.14285714285714285|0.2445783000988777|ycn|0.1712990039315556|0.12487086454955898|0.0|0.38902614724510776
cap|qul|0.2427538716846568|0.024467615976900704|0.2222222222222222|0.48157177685484753|cjo|0.25643276332485915|0.055664026423746446|0.15384615384615385|0.5597881097046772|cpb|0.2681617394706148|0.05854387618035584|0.15384615384615385|0.5920951883853347|cni|0.26846837312671534|0.04957840986508762|0.16666666666666666|0.5891600428483917|cpu|0.2695656534542253|0.05824992302048742|0.15384615384615385|0.5966008834960347
car|mbc|0.13558557408744362|0.020575139566345563|0.0|0.38618158269598535|ake|0.14659957727530556|0.022375254425218535|0.0|0.4174234774006982|jvn|0.21398419480506822|0.012247591347034409|0.2|0.4297049930681702|tuf|0.21455810822337193|0.08462231317379941|0.18181818181818182|0.37723382967813457|urb|0.21599304095508862|0.0747302207355339|0.16666666666666666|0.40658223546306527
cat|daa|0.2988497069698151|0.1818013056961379|0.09090909090909091|0.6238387243042165|mlt|0.30138978601435634|0.06389034949136378|0.09090909090909091|0.7493699176426143|hun|0.3086898953671944|0.07815838280426977|0.125|0.7229113032973133|gux|0.3125004664264048|0.16498469345841005|0.06896551724137931|0.7035511885794249|tbz|0.32153542432148746|0.17333752397172222|0.07142857142857142|0.7198401775641687
cax|gyr|0.16149390649033754|0.0052690867999851095|0.18181818181818182|0.29739445085284566|kyz|0.21729847518325474|0.045486013712269076|0.18181818181818182|0.4245912300193133|mcd|0.2331334251424481|0.06321104195215232|0.18181818181818182|0.4543710516570101|urb|0.2409228139827323|0.11635903011070178|0.18181818181818182|0.4245912300193133|ign|0.24221525040289138|0.021232056780437145|0.2|0.505413694428237
cbc|sri|0.12621289126279508|0.0036386737883852423|0.375|0.0|snn|0.13016505851699778|0.035516737425103834|0.0|0.3549784381258895|sey|0.13598160774480414|0.03300467510761268|0.0|0.37494014812679977|yad|0.17364122599900625|0.0240206453307482|0.18181818181818182|0.3150848508480887|myy|0.18646750600848108|0.0026426557560650685|0.42857142857142855|0.12818843369794963
cbi|gum|0.17006313188705413|0.017100881338922246|0.0|0.4930885143222401|qvz|0.17586993979878987|0.02207966986943857|0.13333333333333333|0.3721968161935977|inb|0.17944455808335938|0.012290704210326646|0.15384615384615385|0.3721968161935977|kwi|0.18985474590212748|0.004829743821848795|0.0|0.5647344938845337|qvn|0.22740663741173786|0.06833201538520657|0.2|0.41388789685000704
cbr|ese|0.16359052159085927|0.04641273237397077|0.0|0.4443588323986071|tna|0.1903368322250434|0.047924328516838303|0.0|0.523086168158292|ign|0.20691996589015713|0.06506708375869687|0.16666666666666666|0.38902614724510776|gum|0.2155778007041439|0.06258278323246672|0.2222222222222222|0.3619283966577428|cni|0.22425678404564856|0.01968220758966435|0.14285714285714285|0.5102310016901385
cbs|tna|0.1670141375336902|0.026534444466547482|0.0|0.4745079681345231|ese|0.18990978232290823|0.022874879757964865|0.0|0.5468544672107598|jiv|0.2019474537999603|0.05200020239248442|0.18181818181818182|0.37202397718921465|qvz|0.21220467875045748|0.05099495700573827|0.1111111111111111|0.4745079681345231|hub|0.21354679312752503|0.049156668166126474|0.18181818181818182|0.40966552939826684
cbt|kaq|0.17180743264976825|0.014598396091145898|0.18181818181818182|0.31900572003997696|mcd|0.2084431748331328|0.039164183968996305|0.18181818181818182|0.40434715871222027|qvs|0.21308157249993628|0.007356965879319468|0.2222222222222222|0.40966552939826717|qvz|0.21427187019654492|0.021194877339571545|0.14285714285714285|0.4787635903929204|cab|0.21534102436682787|0.1286805706803585|0.2|0.31734250242012507
cbu|cni|0.22120013004929084|0.04568161054865831|0.18181818181818182|0.4361005977810324|kaq|0.23331339607840487|0.0193716909128138|0.2|0.4805684973224008|cjo|0.2404207532706213|0.03907135950857078|0.16666666666666666|0.5155242336366264|shp|0.2445019700354464|0.019992678517276194|0.2|0.513513231589063|pib|0.24533659446581893|0.04292126907521674|0.2|0.4930885143222401
cbv|qvz|0.23112402617087835|0.03914430733508898|0.14285714285714285|0.5113706283204033|djk|0.23341662307670188|0.08508652124800174|0.1|0.515163347982104|srn|0.2346917943939356|0.083648877304966|0.10526315789473684|0.515163347982104|srm|0.23833025342023842|0.08871630116750016|0.1111111111111111|0.515163347982104|inb|0.23954382685451592|0.04059418557647784|0.16666666666666666|0.5113706283204033
cco|cya|0.1641693743953631|0.009051147887435922|0.0|0.4834569752986534|miz|0.1694860508259665|0.0030444580496624854|0.0|0.505413694428237|mil|0.16986230327606464|0.004173215399956814|0.0|0.505413694428237|xtd|0.1701906416376047|0.005158230484577135|0.0|0.505413694428237|xtm|0.17049297898252716|0.006065242519344499|0.0|0.505413694428237
ceb|urt|0.2749668543010982|0.12184597147803307|0.18181818181818182|0.5212364096070797|bmu|0.28392736375675226|0.15174453436297886|0.125|0.575037556907278|ksr|0.28425376671468305|0.15272374323677115|0.125|0.575037556907278|mpp|0.2843390441772552|0.1529795756244876|0.125|0.575037556907278|ded|0.2870307038299737|0.15272122124930979|0.13333333333333333|0.575037556907278
cek|suz|0.15528602360818325|0.04893014635661685|0.0|0.4169279244679329|atb|0.16354610166970426|0.030992392100076576|0.0|0.4596459129090362|lao|0.1826153953292904|0.05031307952877392|0.10526315789473684|0.39226994856436037|asm|0.19872157230614662|0.0279325929979362|0.1111111111111111|0.45712101280939255|hlt|0.22589899977094374|0.011030332646164615|0.6666666666666666|0.0
ces|hun|0.21971037576595284|0.02356855961023961|0.16666666666666666|0.46889590102095224|mlt|0.2411708483761279|0.07771109554932042|0.1111111111111111|0.5346903384679522|heb|0.2614623593894479|0.13320173793722934|0.1111111111111111|0.5400742291200034|tur|0.2755955140986648|0.0891334140825993|0.125|0.612653128213395|kdl|0.279859110327551|0.2281426754540624|0.10526315789473684|0.5061714976338537
cgc|mbb|0.20651367605930204|0.03130573406025905|0.5882352941176471|0.0|mbt|0.20700518262283996|0.032780253750872776|0.5882352941176471|0.0|urt|0.21602090150464728|0.14890202027563496|0.18181818181818182|0.31734250242012507|obo|0.21954354303814108|0.03363062911442323|0.625|0.0|bpr|0.220873656456117|0.03679631677529252|0.42857142857142855|0.19725322402162992
chf|mco|0.24602683862412977|0.01600555302011499|0.125|0.5970749628522743|mxq|0.24668199865181598|0.01797103310317355|0.125|0.5970749628522743|bzj|0.24787502801505237|0.022198395615752608|0.07692307692307693|0.6445036115063276|zos|0.24917953296114562|0.0055601826767311315|0.15384615384615385|0.5881322623605518|poi|0.25115936035087644|0.011499664845923558|0.15384615384615385|0.5881322623605518
chv|azj|0.21535654331299106|0.08069248582470562|0.0|0.5653771441142675|kaz|0.25001978616764303|0.08390294565336805|0.0|0.6661564128495611|uzn|0.266126056319524|0.11438705426900254|0.0|0.6839911146895695|bos|0.26776255092291734|0.1249872737306383|0.125|0.5533003790381137|mkd|0.27557279424339887|0.12018316225928284|0.15384615384615385|0.5526890666247599
chz|cya|0.16451897795000375|0.010099958551357844|0.0|0.4834569752986534|miz|0.16962214404625206|0.003452737710519084|0.0|0.505413694428237|mil|0.17028378106976752|0.005437648781065563|0.0|0.505413694428237|xtd|0.17061831930479346|0.006441263486143339|0.0|0.505413694428237|xtm|0.17092279462397864|0.007354689443698908|0.0|0.505413694428237
cjo|ycn|0.18903312665713431|0.058030855157321315|0.0|0.5090685248140816|qxn|0.21305252026988575|0.020193353870681465|0.11764705882352941|0.5013171481154464|qxo|0.21613045226140656|0.01723106637162727|0.11764705882352941|0.513513231589063|qvm|0.21735541627477048|0.01355301723524838|0.125|0.513513231589063|qxh|0.218457375605806|0.008402281694691175|0.125|0.5219698451227268
cle|ncl|0.1958760562839498|0.03980098859792592|0.1111111111111111|0.43671606914281247|mil|0.19612231762732138|0.0059249483597623095|0.0|0.5824420045222019|miz|0.1961512051751799|0.006011611003337801|0.0|0.5824420045222019|zpc|0.19672503197137778|0.0007430342232642691|0.0|0.589432061690869|xtd|0.19673385229961982|0.007759552376657542|0.0|0.5824420045222019
cme|knf|0.1454427305911569|0.06010301185681439|0.0|0.37622517991665627|sus|0.16662611238148792|0.046101675692141554|0.125|0.3287766614523222|wol|0.18885044693838574|0.06333603476148615|0.0|0.503215306053671|yre|0.1925847186617153|0.017874732391003227|0.11764705882352941|0.44223236477061323|bqp|0.1966009173759853|0.051247691446929367|0.11764705882352941|0.4209080018574972
cmn|hlt|0.23850591274983515|0.14369207992009253|0.0|0.5718256583294129|atb|0.24064103158460623|0.12127965697235833|0.0|0.6006434377814603|cek|0.2407911944088763|0.15054792489721602|0.0|0.5718256583294129|suz|0.24199053939464388|0.15414595985451873|0.0|0.5718256583294129|zyp|0.2514128511620638|0.14531702300668412|0.0|0.6089215304795073
cni|ycn|0.19134496803139567|0.06380390240404858|0.0|0.5102310016901385|kaq|0.19352422828772253|0.02941207514416751|0.11764705882352941|0.4335135508954706|cab|0.2013247217125241|0.16699256497708004|0.0|0.43698160016049226|qxn|0.20323172450676819|0.025216043049537038|0.125|0.4594791304707675|shp|0.20593168883326549|0.026793654874119204|0.11764705882352941|0.47335435280214777
cnl|cya|0.164547866286201|0.010186623559949586|0.0|0.4834569752986534|miz|0.1700613987937956|0.004770501953149726|0.0|0.505413694428237|mil|0.17048719356737332|0.006047886273882935|0.0|0.505413694428237|xtd|0.1709474936773686|0.007428786603868846|0.0|0.505413694428237|xtm|0.17124370420491752|0.008317418186515593|0.0|0.505413694428237
cnt|cya|0.16431339036419493|0.009483195793931422|0.0|0.4834569752986534|miz|0.16920762794307864|0.0022091894009988876|0.0|0.505413694428237|mil|0.16992177328844618|0.004351625437101494|0.0|0.505413694428237|xtd|0.1701022241475136|0.004892978014303744|0.0|0.505413694428237|xtm|0.1704102733731249|0.005817125691137642|0.0|0.505413694428237
cof|kwi|0.1446416550479054|0.009333735124402925|0.0|0.4245912300193133|gum|0.18896536221925417|0.021267138314772456|0.0|0.54562894834299|pir|0.19545548268331978|0.05430045828555694|0.18181818181818182|0.35024780794622057|sri|0.19736684410092767|0.05049371750931659|0.16666666666666666|0.37494014812679977|tue|0.19762156778906012|0.0512578885737139|0.16666666666666666|0.37494014812679977
con|qvz|0.22848846141823712|0.01324499607705281|0.15384615384615385|0.5183742343315046|inb|0.23478832037967812|0.004172544989347886|0.18181818181818182|0.5183742343315046|gvc|0.24745768483826888|0.041932606045305396|0.2222222222222222|0.47821822624727894|snn|0.2588890735332425|0.0057951743690416|0.2222222222222222|0.5486498240084635|hat|0.2616825248807055|0.1058807263209852|0.1|0.5791668483211312
cot|ycn|0.1978210775730799|0.06078403562533755|0.0|0.5326791970939022|qxn|0.21637086539539366|0.025784935500787108|0.13333333333333333|0.4899943273520605|kaq|0.218307077043832|0.02729776830256017|0.125|0.5026234628289359|qvh|0.21930002698191567|0.020392935960398394|0.14285714285714285|0.49465000212820576|qxo|0.21958448162050612|0.02279664869924914|0.13333333333333333|0.5026234628289359
cpa|cya|0.16473851600087278|0.01075857270396491|0.0|0.4834569752986534|miz|0.1692772158056233|0.00241795298863291|0.0|0.505413694428237|mil|0.1703878353319007|0.005749811567464959|0.0|0.505413694428237|xtd|0.17055767961572874|0.006259344418949201|0.0|0.505413694428237|xtm|0.17086615456152413|0.007184769256335424|0.0|0.505413694428237
cpb|ycn|0.1988287796151168|0.049767536276133034|0.0|0.5467188025692173|kaq|0.22630743743674497|0.017142784477207025|0.1111111111111111|0.5506684167219168|qxn|0.22697038496021116|0.023419617946575422|0.11764705882352941|0.5398444781105286|qxo|0.22973823833823712|0.020899239469265148|0.11764705882352941|0.5506684167219168|qvm|0.2313186489883565|0.01828753024315269|0.125|0.5506684167219168
cpu|ycn|0.18441504605345335|0.05726318171863858|0.0|0.4959819564417215|qxh|0.2133702445450564|0.005696972322417786|0.125|0.5094137613127514|qub|0.21392837785984442|0.0073713722667819144|0.125|0.5094137613127514|qvw|0.21892955357964636|0.010003368301669834|0.125|0.5217852924372692|qxn|0.21898060110849113|0.017509452064674698|0.11764705882352941|0.5217852924372692
crn|tac|0.16477479669824943|0.032785928556286724|0.46153846153846156|0.0|npl|0.1814210876012491|0.04426326280374729|0.5|0.0|nhw|0.1877711149217496|0.02998001143191558|0.5333333333333333|0.0|nch|0.18845182493815782|0.03202214148114008|0.5333333333333333|0.0|nhe|0.18935352197160102|0.034727232581469696|0.5333333333333333|0.0
cso|miz|0.22539653717032518|0.0016116842553558948|0.0|0.6745779272556197|mil|0.22638456750341654|0.00457577525462988|0.0|0.6745779272556197|xtd|0.2264562111890098|0.00479070631140964|0.0|0.6745779272556197|xtm|0.22676419903924397|0.0057146698621122335|0.0|0.6745779272556197|mxb|0.22716843728335878|0.006927384594456607|0.0|0.6745779272556197
ctu|cab|0.2109168808823211|0.03195454214650942|0.13333333333333333|0.46746276716712065|ncl|0.21466198006121004|0.05787162796039157|0.11764705882352941|0.4684672533997092|mco|0.21851276282799326|0.016217934294272936|0.125|0.5143203541897069|mxq|0.21919656479994276|0.018269340210121453|0.125|0.5143203541897069|npl|0.22337697918990998|0.02516665465992927|0.11764705882352941|0.5273172240862714
cuc|cya|0.1647528608727481|0.010801607319590921|0.0|0.4834569752986534|miz|0.16914434957633573|0.002019354300770192|0.0|0.505413694428237|mil|0.17036927174553915|0.005694120808380418|0.0|0.505413694428237|xtd|0.17048548147112938|0.006042749985151128|0.0|0.505413694428237|xtm|0.17079334435397617|0.00696633863369147|0.0|0.505413694428237
cui|guo|0.1486867477015385|0.021427762036153|0.0|0.4246324810684625|ycn|0.21531835119451848|0.03902673078750741|0.2|0.40692832279604807|gvc|0.22727957346692773|0.028352143661586553|0.18181818181818182|0.47166839492101476|qvz|0.22994111663258898|0.05649001656443363|0.13333333333333333|0.5|cab|0.23328032306368432|0.10616066148572344|0.18181818181818182|0.41186212588714777
cuk|cab|0.14846770598417738|0.05796767499651163|0.14285714285714285|0.2445783000988777|cya|0.1684435805069857|0.10912613584670004|0.11764705882352941|0.27855754685072776|inb|0.18565468858961187|0.045782483072850245|0.125|0.38618158269598535|qvz|0.18653996567955144|0.06232720323155783|0.1111111111111111|0.38618158269598535|pls|0.19255101813791464|0.11673641693028318|0.11764705882352941|0.34326957865993135
cwe|luo|0.19372360473066194|0.03783402840229051|0.09090909090909091|0.4524276948806044|bjv|0.20731420863379502|0.14413860372070444|0.08333333333333333|0.39447068884734726|kyq|0.21205574257798201|0.15078744797750784|0.09090909090909091|0.39447068884734726|amf|0.23780788376555204|0.06485757163083077|0.10526315789473684|0.5433029217710884|udu|0.24338332785599862|0.08970754548142451|0.10526315789473684|0.5351792801918345
cya|gym|0.1619286744691744|0.08958141773326596|0.11764705882352941|0.27855754685072776|tfr|0.1632451002233997|0.08617775381947136|0.125|0.27855754685072776|sab|0.1639836544364525|0.09574635763510031|0.11764705882352941|0.27855754685072776|cco|0.1641693743953631|0.009051147887435922|0.0|0.4834569752986534|cnt|0.16431339036419493|0.009483195793931422|0.0|0.4834569752986534
cym|mlt|0.28129084953388134|0.11546288411194724|0.10526315789473684|0.6231465065949598|eng|0.29185728939843625|0.011603512944658737|0.2608695652173913|0.6030987900332587|hun|0.2999256332915821|0.0898239221647524|0.15384615384615385|0.65610682386384|kdl|0.31255840930333795|0.23846154625219548|0.1|0.5992136816578183|fra|0.3127219584642592|0.030917830848316116|0.21428571428571427|0.6929623302587472
daa|kyq|0.22498909416219814|0.0029063229793498987|0.11764705882352941|0.5544139006837151|bjv|0.22674794469199044|0.020566775497519403|0.10526315789473684|0.5544139006837151|lin|0.2404829453024885|0.09314649441649668|0.07407407407407407|0.5542282674168948|ncu|0.24650425397197662|0.10455843897238204|0.09090909090909091|0.5440452320344569|nhu|0.24659144695205973|0.05349471842923106|0.1|0.5862796224269482
dah|boj|0.10891510945703882|0.004215891303098502|0.0|0.32252943706801795|gam|0.11026349224233102|0.008261039658975133|0.0|0.32252943706801795|kue|0.11027950676674636|0.008309083232221147|0.0|0.32252943706801795|med|0.11141442315129098|0.011713832385855015|0.0|0.32252943706801795|kyc|0.1118283732646283|0.012955682725866969|0.0|0.32252943706801795
dan|ekk|0.257397172660099|0.054227055956573435|0.13333333333333333|0.5846311286903902|fra|0.2672215804680334|0.04591526952618223|0.23076923076923078|0.5249802411086871|heb|0.2765657001823818|0.166421093380626|0.11764705882352941|0.54562894834299|fin|0.2896687227169979|0.0710017548164033|0.125|0.6730044133345904|hun|0.29245065863603514|0.05706261590857652|0.18181818181818182|0.638471178181347
ded|boj|0.11142305179410472|0.011739718314296188|0.0|0.32252943706801795|kue|0.11247560738618383|0.01489738509053349|0.0|0.32252943706801795|gam|0.11256049288182556|0.015152041577458687|0.0|0.32252943706801795|med|0.11373167992177226|0.018665602697298812|0.0|0.32252943706801795|imo|0.11416546834163438|0.019966967956885184|0.0|0.32252943706801795
deu|tur|0.24329623858747182|0.09448538949624964|0.1|0.5354033262661657|heb|0.24553153861791457|0.13603829396722|0.09090909090909091|0.5096472309774328|fra|0.25134413762558133|0.038941083358805265|0.1935483870967742|0.5215429424211646|muy|0.2547521212888039|0.20959715542478646|0.09090909090909091|0.4637501175325345|hun|0.2552932211848708|0.028604411478208493|0.125|0.612275252076404
dgo|taj|0.23121787284505524|0.062013504468559154|0.1111111111111111|0.5205290029554954|tam|0.23273103205297865|0.12301174501242329|0.08695652173913043|0.4882248294073823|suz|0.24199597613094778|0.057912302456808645|0.1111111111111111|0.5569645148249236|kfx|0.24855014092374914|0.008808317508089537|0.7368421052631579|0.0|bfz|0.24966384027995278|0.012149415576700415|0.7368421052631579|0.0
dgr|gwi|0.2117792653851417|0.06390922472685368|0.5714285714285714|0.0|maz|0.3146157781274046|0.24992805662260062|0.13333333333333333|0.5605859444262798|pao|0.3311953779516772|0.1286473930957885|0.15384615384615385|0.7110925869130892|ood|0.3359485000742691|0.17535556256762794|0.15384615384615385|0.6786437838090256|mit|0.34120123828788573|0.26033578932892176|0.125|0.6382679255347353
dik|spy|0.225192375856071|0.05654721031945274|0.0|0.6190299172487602|kik|0.2547130511291648|0.06953402047887172|0.10526315789473684|0.589341975013886|lug|0.2642020226390251|0.05039643498202371|0.10526315789473684|0.6369464750403148|kam|0.26653528312567554|0.07954672855581747|0.1111111111111111|0.608948009710098|bss|0.26822699995599314|0.10391835308294514|0.1|0.6007626467850342
djk|jvn|0.18252417201144175|0.007266160273946505|0.08695652173913043|0.4533498340212483|acf|0.2036678546023405|0.07147789978568031|0.16666666666666666|0.37285899735467454|qvh|0.20764888375864854|0.14151944068946792|0.08695652173913043|0.39447068884734726|wap|0.21514196098415328|0.03020826918986656|0.08333333333333333|0.53188428042926|cuk|0.21720414291058443|0.1334566028360955|0.08333333333333333|0.4348224925623244
dop|knf|0.1719288922282627|0.09634838707126998|0.0|0.41943828961351803|sus|0.20469400919550282|0.08253847993931886|0.10526315789473684|0.42628038975245275|wol|0.20784431791265415|0.09791868710804882|0.0|0.5256142666299136|yal|0.21846541838851155|0.07108967329889279|0.10526315789473684|0.479043423971905|spy|0.21877794698395636|0.1886181496220858|0.1111111111111111|0.35660458021867214
ekk|hun|0.25736239317880133|0.06796433481989264|0.0|0.7041228447165113|dan|0.257397172660099|0.054227055956573435|0.13333333333333333|0.5846311286903902|bel|0.2667204828318022|0.029614680053553943|0.14285714285714285|0.6276896255847099|bos|0.2733481860087128|0.08709177454669173|0.10526315789473684|0.6276896255847099|deu|0.2758518894064392|0.07035594475356317|0.1|0.6571997234657543
ell|heb|0.2837599909628015|0.06758498179288966|0.10526315789473684|0.678431833200778|mlt|0.29162146455409804|0.04090291361366962|0.10526315789473684|0.7286983221538877|tur|0.29700416966971044|0.04289677398655868|0.11764705882352941|0.7304686761990432|azj|0.30108265371503345|0.10087216576444134|0.1111111111111111|0.6912646842695478|hun|0.30775079235282704|0.04954137683965548|0.15384615384615385|0.7198648463726718
emp|noa|0.12408935058172442|0.0079427885789391|0.0|0.36432526316623415|sri|0.20646467259711432|0.05522828027905454|0.14285714285714285|0.4213085946551456|tue|0.20671015973130816|0.05596474168163606|0.14285714285714285|0.4213085946551456|cbc|0.20766779446289718|0.058837645876403076|0.14285714285714285|0.4213085946551456|gvc|0.2123484609191821|0.0555975906948901|0.15384615384615385|0.4276016382165023
eng|fra|0.2526033994015719|0.02976419224024488|0.1935483870967742|0.5344976188676965|ncu|0.27619465078622923|0.24863342598347693|0.07692307692307693|0.503027449452134|hun|0.28194176378085856|0.08109938349511042|0.125|0.6397259078474652|tur|0.2832427149749019|0.1472266929479448|0.1|0.6025014519767609|heb|0.2835752139084337|0.18901112685927432|0.09090909090909091|0.5708054239569359
ese|cbr|0.16359052159085927|0.04641273237397077|0.0|0.4443588323986071|mcd|0.18970367310843658|0.022256552114549893|0.0|0.5468544672107598|cbs|0.18990978232290823|0.022874879757964865|0.0|0.5468544672107598|kaq|0.19018505928956364|0.0470687209410801|0.0|0.5234864569276109|yaa|0.1982416249453668|0.024526957652649756|0.0|0.5701979171834506
far|nlg|0.19593970211465192|0.004485773010622309|0.5833333333333334|0.0|bgt|0.19639798805482267|0.005860630831134614|0.5833333333333334|0.0|kue|0.20720676112097824|0.08892649148536388|0.1|0.43269379187757084|boj|0.20778758328112165|0.0854058000710573|0.10526315789473684|0.43269379187757084|gam|0.2090396853179203|0.08916210618145333|0.10526315789473684|0.43269379187757084
fil|urt|0.24658708166266374|0.13827208575900013|0.16666666666666666|0.4348224925623244|tcs|0.24702061982812515|0.16711516997217418|0.08695652173913043|0.4869901677730708|tpi|0.2507107038060794|0.17818542190603703|0.08695652173913043|0.4869901677730708|rop|0.25440143669209175|0.18530505139411357|0.09090909090909091|0.4869901677730708|msy|0.25792465833491446|0.14953644765906426|0.13333333333333333|0.49090419401234575
fin|dan|0.2896687227169979|0.0710017548164033|0.125|0.6730044133345904|hun|0.29160180820537146|0.10098210163016293|0.0|0.7738233229859515|chv|0.305174422650244|0.07850199160414326|0.16666666666666666|0.6703546096799222|deu|0.305200862596813|0.09778942848852562|0.09523809523809523|0.7225750640638181|nld|0.30778709246764513|0.09221485826650788|0.10526315789473684|0.7258832612416907
fon|bqp|0.1599161083592527|0.021414991744424718|0.125|0.33333333333333337|gng|0.165774527489292|0.017921205177162093|0.25|0.2294023772907139|bqc|0.16586852852056747|0.021756770706171078|0.125|0.3508488148555313|bus|0.1690048652037406|0.017615893456791463|0.125|0.3643987021544304|yre|0.17687847738026993|0.040021621885388735|0.125|0.36561381025542106
