target_lang|closest_lang_0|tree_dist_0|closest_lang_1|tree_dist_1|closest_lang_2|tree_dist_2|closest_lang_3|tree_dist_3|closest_lang_4|tree_dist_4
kfs|gbk|0.09999999999999998|bhd|0.1428571428571429|xnr|0.19999999999999996|dgo|0.19999999999999996|mjl|0.2222222222222222
kfx|bfz|0.11111111111111116|mjl|0.17647058823529416|gbk|0.26315789473684215|xnr|0.26315789473684215|dgo|0.26315789473684215
khm|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
kik|kam|0.19999999999999996|zga|0.28|poy|0.30434782608695654|ndj|0.30434782608695654|lug|0.3076923076923077
kje|lex|0.19999999999999996|txq|0.4285714285714286|llg|0.4285714285714286|rgu|0.4782608695652174|hvn|0.5
klv|upv|0.16666666666666663|lww|0.36|tgp|0.46153846153846156|apb|0.4782608695652174|mpx|0.5
kmu|kyg|0.125|snp|0.19999999999999996|bjr|0.5714285714285714|omw|0.5714285714285714|tbg|0.5714285714285714
kne|prf|0.5789473684210527|agn|0.625|jvn|0.6470588235294117|tbl|0.6470588235294117|jav|0.6470588235294117
knf|wol|0.5714285714285714|cbu|0.8|con|0.8|ata|0.8|ura|0.8
knj|jac|0.125|chf|0.5|ctu|0.5|caa|0.5|mop|0.5714285714285714
kor|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
ksr|bmu|0.11111111111111116|ded|0.17647058823529416|mpp|0.5555555555555556|dah|0.6|iou|0.6
kue|gam|0.5384615384615384|imo|0.5384615384615384|med|0.5384615384615384|cbu|0.7777777777777778|con|0.7777777777777778
kvn|cuk|0.1428571428571429|gym|0.2857142857142857|sab|0.2857142857142857|tfr|0.3846153846153846|tuf|0.5714285714285714
kwd|kwf|0.08333333333333337|lgl|0.08333333333333337|far|0.12|apb|0.18181818181818177|aia|0.21739130434782605
kwf|lgl|0.08333333333333337|kwd|0.08333333333333337|far|0.12|apb|0.18181818181818177|aia|0.21739130434782605
kwi|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
kyc|ipi|0.19999999999999996|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143
kyf|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
kyg|kmu|0.125|snp|0.19999999999999996|bjr|0.5714285714285714|omw|0.5714285714285714|tbg|0.5714285714285714
kyq|bjv|0.33333333333333337|cbu|0.8|con|0.8|ata|0.8|ura|0.8
kyz|urb|0.375|gyr|0.375|gub|0.4117647058823529|cbu|0.8|con|0.8
lac|mop|0.33333333333333337|usp|0.5|kek|0.5|ttc|0.5384615384615384|agu|0.5384615384615384
lao|cbu|0.8571428571428572|con|0.8571428571428572|ata|0.8571428571428572|ura|0.8571428571428572|guo|0.8666666666666667
lat|ron|0.30000000000000004|ita|0.30000000000000004|cat|0.33333333333333337|oci|0.36363636363636365|ast|0.3913043478260869
lbb|rai|0.16666666666666663|rug|0.2592592592592593|bnp|0.30434782608695654|mpx|0.3913043478260869|tgo|0.3913043478260869
lex|kje|0.19999999999999996|txq|0.4285714285714286|llg|0.4285714285714286|rgu|0.4782608695652174|hvn|0.5
lgl|kwf|0.08333333333333337|kwd|0.08333333333333337|far|0.12|apb|0.18181818181818177|aia|0.21739130434782605
lid|apb|0.4545454545454546|mpx|0.4782608695652174|tnk|0.4782608695652174|aia|0.4782608695652174|tgo|0.4782608695652174
lin|umb|0.4666666666666667|poy|0.5|ndj|0.5|seh|0.5333333333333333|kde|0.5333333333333333
lit|lvs|0.23076923076923073|rus|0.3846153846153846|bel|0.3846153846153846|slv|0.4285714285714286|slk|0.4285714285714286
llg|txq|0.09090909090909094|rgu|0.25|lex|0.4285714285714286|kje|0.4285714285714286|hvn|0.5238095238095238
loz|mgh|0.24137931034482762|poy|0.36|ndj|0.36|seh|0.40740740740740744|kde|0.40740740740740744
ltz|deu|0.41666666666666663|nld|0.4545454545454546|dan|0.4736842105263158|afr|0.4782608695652174|isl|0.5
lug|sxb|0.2592592592592593|kam|0.28|zga|0.28|poy|0.30434782608695654|ndj|0.30434782608695654
luo|dik|0.5714285714285714|cbu|0.8|con|0.8|ata|0.8|ura|0.8
lvs|lit|0.23076923076923073|rus|0.4285714285714286|bel|0.4285714285714286|slv|0.4666666666666667|slk|0.4666666666666667
lww|upv|0.30434782608695654|klv|0.36|tgp|0.43999999999999995|apb|0.4545454545454546|mpx|0.4782608695652174
maj|maq|0.125|vmy|0.17647058823529416|pls|0.4444444444444444|zpz|0.5294117647058824|zca|0.5294117647058824
mal|tam|0.19999999999999996|kan|0.5238095238095238|tel|0.6666666666666667|cbu|0.8571428571428572|con|0.8571428571428572
maq|maj|0.125|vmy|0.17647058823529416|pls|0.4444444444444444|zpz|0.5294117647058824|zca|0.5294117647058824
mar|mjl|0.4736842105263158|pan|0.5|kfx|0.5|bgc|0.5|ory|0.5
maz|ote|0.2941176470588235|otq|0.2941176470588235|cco|0.4666666666666667|cnl|0.5294117647058824|cle|0.5294117647058824
mbb|obo|0.1578947368421053|mbt|0.30000000000000004|cgc|0.4117647058823529|bkd|0.4736842105263158|ceb|0.5294117647058824
mbc|ake|0.23076923076923073|cbu|0.75|con|0.75|ata|0.75|ura|0.75
mbh|met|0.23076923076923073|apr|0.23076923076923073|mee|0.2592592592592593|tbc|0.2857142857142857|bzh|0.40740740740740744
mbj|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
mbt|obo|0.26315789473684215|mbb|0.30000000000000004|cgc|0.4117647058823529|bkd|0.4736842105263158|ceb|0.5294117647058824
mca|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
mcb|cot|0.25|not|0.2857142857142857|cni|0.2941176470588235|cjo|0.33333333333333337|cpb|0.33333333333333337
mcd|yaa|0.125|cbs|0.19999999999999996|shp|0.375|kaq|0.375|cbr|0.3846153846153846
mco|mxq|0.25|mto|0.3846153846153846|cbu|0.8|con|0.8|ata|0.8
mcp|poy|0.41666666666666663|ndj|0.41666666666666663|bss|0.4285714285714286|ken|0.4545454545454546|seh|0.46153846153846156
mcq|bbb|0.33333333333333337|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667
mdy|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
med|imo|0.33333333333333337|gam|0.5|kue|0.5384615384615384|cbu|0.75|con|0.75
mee|met|0.19999999999999996|apr|0.19999999999999996|tbc|0.2592592592592593|mbh|0.2592592592592593|bzh|0.3846153846153846
meq|muy|0.2222222222222222|xed|0.375|mqb|0.4666666666666667|hau|0.625|daa|0.6666666666666667
met|tbc|0.15384615384615385|apr|0.16666666666666663|mee|0.19999999999999996|mbh|0.23076923076923073|bzh|0.36
mgh|loz|0.24137931034482762|poy|0.33333333333333337|ndj|0.33333333333333337|seh|0.3846153846153846|kde|0.3846153846153846
mib|xtm|0.11111111111111116|mpm|0.11111111111111116|mie|0.11111111111111116|mxb|0.17647058823529416|mit|0.2222222222222222
mie|xtm|0.11111111111111116|mpm|0.11111111111111116|mib|0.11111111111111116|mxb|0.17647058823529416|mit|0.2222222222222222
mih|mxt|0.09999999999999998|mio|0.19999999999999996|mxb|0.2222222222222222|mit|0.26315789473684215|xtm|0.26315789473684215
mil|xtd|0.11111111111111116|mxb|0.17647058823529416|mit|0.2222222222222222|xtm|0.2222222222222222|mpm|0.2222222222222222
mio|mih|0.19999999999999996|mxt|0.19999999999999996|mxb|0.2222222222222222|mit|0.26315789473684215|xtm|0.26315789473684215
mit|mxb|0.17647058823529416|xtm|0.2222222222222222|mpm|0.2222222222222222|mib|0.2222222222222222|xtd|0.2222222222222222
miz|mxb|0.17647058823529416|mit|0.2222222222222222|xtm|0.2222222222222222|mpm|0.2222222222222222|mib|0.2222222222222222
mjl|kfx|0.17647058823529416|bfz|0.17647058823529416|gbk|0.2222222222222222|xnr|0.2222222222222222|dgo|0.2222222222222222
mkd|bul|0.11111111111111116|slv|0.2941176470588235|rus|0.375|bel|0.375|slk|0.4117647058823529
mkl|yor|0.2727272727272727|ikk|0.5|ibo|0.5|ken|0.5294117647058824|nin|0.5555555555555556
mkn|ind|0.33333333333333337|zsm|0.33333333333333337|zlm|0.33333333333333337|iba|0.368421052631579|agn|0.5714285714285714
mlt|arb|0.17647058823529416|heb|0.4444444444444444|amh|0.5555555555555556|cbu|0.8181818181818181|con|0.8181818181818181
mop|lac|0.33333333333333337|usp|0.5|kek|0.5|ttc|0.5384615384615384|agu|0.5384615384615384
mox|tte|0.21739130434782605|mpx|0.30434782608695654|tgo|0.30434782608695654|rro|0.36|bnp|0.3913043478260869
mpm|xtm|0.11111111111111116|mib|0.11111111111111116|mie|0.11111111111111116|mxb|0.17647058823529416|mit|0.2222222222222222
mpp|ded|0.5294117647058824|bmu|0.5555555555555556|ksr|0.5555555555555556|dah|0.6|iou|0.6
mpx|tgo|0.18181818181818177|rro|0.25|tte|0.2727272727272727|mox|0.30434782608695654|bnp|0.36363636363636365
mqb|xed|0.3846153846153846|meq|0.4666666666666667|muy|0.4666666666666667|hau|0.5384615384615384|daa|0.6
mqj|ptu|0.33333333333333337|agn|0.5|jvn|0.5384615384615384|tbl|0.5384615384615384|jav|0.5384615384615384
mri|apb|0.5384615384615384|mpx|0.5555555555555556|tnk|0.5555555555555556|aia|0.5555555555555556|tgo|0.5555555555555556
msy|geb|0.23076923076923073|gai|0.3846153846153846|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778
mto|mxq|0.3846153846153846|mco|0.3846153846153846|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143
muy|meq|0.2222222222222222|xed|0.375|mqb|0.4666666666666667|hau|0.625|daa|0.6666666666666667
mxb|mit|0.17647058823529416|xtm|0.17647058823529416|mpm|0.17647058823529416|mib|0.17647058823529416|xtd|0.17647058823529416
mxq|mco|0.25|mto|0.3846153846153846|cbu|0.8|con|0.8|ata|0.8
mxt|mih|0.09999999999999998|mio|0.19999999999999996|mxb|0.2222222222222222|mit|0.26315789473684215|xtm|0.26315789473684215
myk|spp|0.19999999999999996|soy|0.3846153846153846|bba|0.4666666666666667|cme|0.5|box|0.5555555555555556
myy|sri|0.4285714285714286|tuo|0.5|bao|0.5384615384615384|gvc|0.5384615384615384|pir|0.5384615384615384
nab|cbu|0.6666666666666667|con|0.6666666666666667|ata|0.6666666666666667|ura|0.6666666666666667|guo|0.7142857142857143
nas|cbu|0.7777777777777778|con|0.7777777777777778|ata|0.7777777777777778|ura|0.7777777777777778|guo|0.8
nca|dah|0.3846153846153846|iou|0.3846153846153846|ded|0.6|bmu|0.625|ksr|0.625
nch|nhe|0.125|nhw|0.125|ngu|0.19999999999999996|nhy|0.19999999999999996|azz|0.19999999999999996
ncj|ncl|0.2941176470588235|ngu|0.33333333333333337|nhy|0.33333333333333337|azz|0.33333333333333337|nhe|0.375
ncl|ncj|0.2941176470588235|ngu|0.375|nhy|0.375|azz|0.375|nhe|0.4117647058823529
ncu|nko|0.25|fon|0.6190476190476191|soy|0.6842105263157895|myk|0.7|ikk|0.7
ndj|poy|0.09999999999999998|seh|0.2727272727272727|kde|0.2727272727272727|kam|0.2727272727272727|nya|0.2727272727272727
nfa|hvn|0.09999999999999998|lex|0.5|kje|0.5|txq|0.5238095238095238|llg|0.5238095238095238
ngp|ziw|0.06666666666666665|vid|0.1724137931034483|ruf|0.2142857142857143|cwe|0.24137931034482762|kdc|0.2666666666666667
ngu|nhy|0.1428571428571429|azz|0.1428571428571429|nhe|0.19999999999999996|nhw|0.19999999999999996|nch|0.19999999999999996
nhe|nhw|0.125|nch|0.125|ngu|0.19999999999999996|nhy|0.19999999999999996|azz|0.19999999999999996
nhu|ken|0.368421052631579|poy|0.4285714285714286|ndj|0.4285714285714286|seh|0.4782608695652174|kde|0.4782608695652174
nhw|nhe|0.125|nch|0.125|ngu|0.19999999999999996|nhy|0.19999999999999996|azz|0.19999999999999996
nhy|ngu|0.1428571428571429|azz|0.1428571428571429|nhe|0.19999999999999996|nhw|0.19999999999999996|nch|0.19999999999999996
nin|ikk|0.5|ibo|0.5|ken|0.5294117647058824|mkl|0.5555555555555556|poy|0.5789473684210527
nko|ncu|0.25|fon|0.5789473684210527|soy|0.6470588235294117|myk|0.6666666666666667|ikk|0.6666666666666667
nld|afr|0.13043478260869568|ltz|0.4545454545454546|dan|0.4736842105263158|isl|0.5|deu|0.5
nlg|bgt|0.09090909090909094|apb|0.33333333333333337|aia|0.36363636363636365|kwf|0.3913043478260869|lgl|0.3913043478260869
nnq|kde|0.28|poy|0.30434782608695654|ndj|0.30434782608695654|seh|0.36|kam|0.36
noa|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
not|ame|0.2727272727272727|cot|0.2857142857142857|mcb|0.2857142857142857|cni|0.33333333333333337|cjo|0.375
npl|ngu|0.25|nhy|0.25|azz|0.25|nhe|0.2941176470588235|nhw|0.2941176470588235
nya|seh|0.16666666666666663|poy|0.2727272727272727|ndj|0.2727272727272727|kde|0.33333333333333337|kam|0.33333333333333337
obo|mbb|0.1578947368421053|mbt|0.26315789473684215|cgc|0.375|bkd|0.4444444444444444|ceb|0.5
oci|cat|0.11111111111111116|ast|0.1724137931034483|spa|0.1724137931034483|glg|0.1724137931034483|kea|0.22580645161290325
omw|bjr|0.16666666666666663|tbg|0.16666666666666663|agd|0.3846153846153846|awb|0.3846153846153846|snp|0.5384615384615384
ood|stp|0.3846153846153846|tac|0.5|ngu|0.5384615384615384|nhy|0.5384615384615384|crn|0.5384615384615384
ory|ben|0.26315789473684215|asm|0.30000000000000004|mjl|0.4117647058823529|pan|0.4444444444444444|kfx|0.4444444444444444
ote|otq|0.11111111111111116|maz|0.2941176470588235|cco|0.5|cnl|0.5555555555555556|cle|0.5555555555555556
otq|ote|0.11111111111111116|maz|0.2941176470588235|cco|0.5|cnl|0.5555555555555556|cle|0.5555555555555556
pab|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143|guo|0.75
pad|cbu|0.6|con|0.6|ata|0.6|ura|0.6|guo|0.6666666666666667
pan|snd|0.2222222222222222|mjl|0.4117647058823529|kfx|0.4444444444444444|bgc|0.4444444444444444|ory|0.4444444444444444
pao|cbu|0.75|con|0.75|ata|0.75|ura|0.75|guo|0.7777777777777778
pes|tgk|0.16666666666666663|pst|0.4736842105263158|glk|0.5454545454545454|sdh|0.5454545454545454|mjl|0.5789473684210527
pib|ame|0.5384615384615384|not|0.5714285714285714|ign|0.6|cot|0.625|mcb|0.625
pir|gvc|0.1428571428571429|tue|0.33333333333333337|cbc|0.33333333333333337|tuo|0.3846153846153846|bao|0.4285714285714286
pjt|cbu|0.8181818181818181|con|0.8181818181818181|ata|0.8181818181818181|ura|0.8181818181818181|guo|0.8333333333333334
pls|maj|0.4444444444444444|maq|0.4444444444444444|vmy|0.4736842105263158|zpz|0.5789473684210527|zca|0.5789473684210527
poi|zos|0.4|cbu|0.7142857142857143|con|0.7142857142857143|ata|0.7142857142857143|ura|0.7142857142857143
pol|slk|0.25|ces|0.2941176470588235|rus|0.33333333333333337|bel|0.33333333333333337|slv|0.375
por|kea|0.11764705882352944|glg|0.125|ast|0.1875|spa|0.1875|cat|0.19999999999999996
poy|ndj|0.09999999999999998|seh|0.2727272727272727|kde|0.2727272727272727|kam|0.2727272727272727|nya|0.2727272727272727
prf|agn|0.5384615384615384|jvn|0.5714285714285714|tbl|0.5714285714285714|jav|0.5714285714285714|kne|0.5789473684210527
pst|glk|0.4736842105263158|sdh|0.4736842105263158|pes|0.4736842105263158|mjl|0.5|tgk|0.5238095238095238
ptu|mqj|0.33333333333333337|agn|0.5384615384615384|jvn|0.5714285714285714|tbl|0.5714285714285714|jav|0.5714285714285714
qub|qxh|0.16666666666666663|qvh|0.33333333333333337|qwh|0.33333333333333337|qvn|0.33333333333333337|qvw|0.33333333333333337
quf|qvc|0.19999999999999996|qve|0.4545454545454546|quh|0.4545454545454546|qul|0.4545454545454546|qvs|0.4545454545454546
quh|qul|0.16666666666666663|qve|0.33333333333333337|quf|0.4545454545454546|qvc|0.4545454545454546|inb|0.4666666666666667
qul|quh|0.16666666666666663|qve|0.33333333333333337|quf|0.4545454545454546|qvc|0.4545454545454546|inb|0.4666666666666667
qvc|quf|0.19999999999999996|qve|0.4545454545454546|quh|0.4545454545454546|qul|0.4545454545454546|qvs|0.4545454545454546
qve|quh|0.33333333333333337|qul|0.33333333333333337|quf|0.4545454545454546|qvc|0.4545454545454546|inb|0.4666666666666667
qvh|qwh|0.16666666666666663|qvm|0.16666666666666663|qxn|0.23076923076923073|qxo|0.23076923076923073|qxh|0.33333333333333337
qvm|qvh|0.16666666666666663|qwh|0.16666666666666663|qxn|0.23076923076923073|qxo|0.23076923076923073|qxh|0.33333333333333337
qvn|qxh|0.33333333333333337|qvh|0.33333333333333337|qub|0.33333333333333337|qwh|0.33333333333333337|qvw|0.33333333333333337
qvs|quf|0.4545454545454546|qvc|0.4545454545454546|qve|0.5|quh|0.5|qul|0.5
qvw|qxh|0.33333333333333337|qvh|0.33333333333333337|qub|0.33333333333333337|qwh|0.33333333333333337|qvn|0.33333333333333337
qvz|inb|0.19999999999999996|qve|0.5294117647058824|quh|0.5294117647058824|qul|0.5294117647058824|quf|0.625
qwh|qvh|0.16666666666666663|qvm|0.16666666666666663|qxn|0.23076923076923073|qxo|0.23076923076923073|qxh|0.33333333333333337
qxh|qub|0.16666666666666663|qvh|0.33333333333333337|qwh|0.33333333333333337|qvn|0.33333333333333337|qvw|0.33333333333333337
